Ort,Menge
Basel,305.0273178639103
Basel,311.4507591468164
Basel,303.79347673482187
Basel,303.1087255376645
Basel,306.6558322105899
Basel,285.01065188507795
Basel,299.3284555260974
Basel,314.23873339769654
Basel,302.2344096097109
Basel,281.8529684795611
Basel,299.92074901629053
Basel,317.60319295676044
Basel,303.330619625827
Basel,304.4186717399508
Basel,304.4872949420028
Basel,297.1017590741409
Basel,292.491520952414
Basel,301.40128665910333
Basel,302.316022687688
Basel,302.56074664563795
Bern,312.69895285931574
Bern,330.4949978715325
Bern,349.80795314594127
Bern,308.78197820339716
Bern,329.27426626706927
Bern,325.0281773187441
Bern,306.2819569362746
Bern,343.6620196103468
Bern,344.73209396707716
Bern,277.5934948278675
Bern,279.77706063794597
Bern,318.56384542160987
Bern,279.11726038837475
Bern,324.42026305399844
Bern,292.6793496265377
Bern,294.00336633035056
Bern,276.2917938858743
Bern,318.4481084254577
Bern,308.1934486594168
Bern,314.11195572105294
