Country,fert_1997,fert_2000,fert_2002,fert_2005,fert_2006
Albania,15.742,15.6448,15.58,15.5944,15.5992
Algeria,11.771,9.8312,8.538,7.8192,7.5796
Angola,145.314,143.8236,142.83,139.6416,138.5788
Argentina,69.8,64.34,60.7,58.42,57.66
Armenia,52.955,39.7106,30.881,30.0746,29.8058
Aruba,35.063,31.1534,28.547,24.8828,23.6614
Australia,19.252,17.8996,16.998,15.3816,14.8428
Austria,15.712,14.3776,13.488,12.3648,11.9904
Azerbaijan,41.008,33.7378,28.891,28.9366,28.9518
Bahamas,63.36,58.7838,55.733,54.0806,53.5298
Bahrain,21.142,19.6738,18.695,17.5172,17.1246
Bangladesh,151.491,150.105,149.181,134.3652,129.4266
Barbados,43.2,42.84,42.6,42.24,42.12
Belarus,33.223,27.7978,24.181,22.618,22.097
Belgium,9.496,8.8498,8.419,7.6738,7.4254
Belize,106.26,97.2162,91.187,83.7032,81.2086
Benin,150.947,141.9632,135.974,126.5174,123.3652
Bhutan,73.15,59.7886,50.881,42.4192,39.5986
Bolivia,86.9,85.4,84.4,80.68,79.44
Bosnia and Herzegovina,29.84,25.808,23.12,21.4838,20.9384
Botswana,73.26,66.0522,61.247,55.7756,53.9518
Brazil,89.7,89.64,89.6,89.42,89.36
Brunei,34.236,32.1438,30.749,28.6514,27.9522
Bulgaria,47.677,45.181,43.517,41.6312,41.0026
Burkina Faso,148.999,145.4836,143.14,132.9088,129.4984
Burundi,54.944,54.944,54.944,54.944,54.944
Cambodia,57.672,52.6596,49.318,44.9494,43.4932
Cameroon,143.82,139.4256,136.496,125.3102,121.5816
Canada,20.113,16.0816,13.394,14.0432,14.2596
Cape Verde,102.5,97.2482,93.747,87.4788,85.3894
Central African Rep.,150.732,139.8984,132.676,122.125,118.608
Chad,193.407,191.115,189.587,174.4838,169.4494
Channel Islands,13.776,12.6372,11.878,10.6984,10.3052
Chile,66.9,63.72,61.6,60.4,60
China,6.266,3.8612,2.258,5.768,6.938
Colombia,84.4,78.7,74.9,69.08,67.14
Comoros,67.716,62.2692,58.638,52.9326,51.0308
"Congo, Dem. Rep.",230.48,230.48,230.48,225.4952,223.8336
"Congo, Rep.",126.45,127.7778,128.663,120.407,117.655
Costa Rica,86.9,81.26,77.5,73.78,72.54
Cote d'Ivoire,159.103,143.3668,132.876,117.3786,112.2128
Croatia,17.43,15.6906,14.531,13.6946,13.4158
Cuba,67.9,57.34,50.3,48.32,47.66
Cyprus,12.819,10.2258,8.497,8.0272,7.8706
Czech Rep.,16.697,13.5938,11.525,11.1776,11.0618
Denmark,8.007,7.1712,6.614,6.1646,6.0148
Djibouti,31.081,29.7778,28.909,25.3534,24.1682
Dominican Rep.,113.7,114.06,114.3,110.28,108.94
Ecuador,85.4,84.86,84.5,83.48,83.14
Egypt,53.34,50.5494,48.689,42.9272,41.0066
El Salvador,95.2,90.34,87.1,83.44,82.22
Equatorial Guinea,133.908,130.8264,128.772,125.1918,123.9984
Eritrea,101.996,92.4266,86.047,77.6614,74.8662
Estonia,30.48,25.9128,22.868,21.8792,21.5496
Ethiopia,120.187,114.2794,110.341,100.2526,96.8898
Fiji,52.893,46.1916,41.724,35.619,33.584
Finland,9.621,10.2048,10.594,9.8002,9.5356
France,7.226,7.6814,7.985,7.325,7.105
French Polynesia,57.824,49.3388,43.682,37.8848,35.9524
Gabon,114.134,103.2278,95.957,87.608,84.825
Gambia,131.492,120.3176,112.868,107.4392,105.6296
Georgia,55.616,43.2638,35.029,32.1112,31.1386
Germany,12.784,11.7034,10.983,9.9258,9.5734
Ghana,86.146,76.5016,70.072,60.9502,57.9096
Greece,11.742,10.6428,9.91,9.1,8.83
Grenada,61.458,55.2762,51.155,45.9038,44.1534
Guam,78.24,63.9786,54.471,52.7136,52.1278
Guatemala,121.1,117.68,115.4,110.48,108.84
Guinea,178.615,172.9546,169.181,157.04,152.993
Guinea-Bissau,197.38,197.38,197.38,192.028,190.244
Guyana,78.3,73.6386,70.531,65.824,64.255
Haiti,61.85,56.24,52.5,48.84,47.62
Honduras,114.6,107.34,102.5,96.86,94.98
"Hong Kong, China",6.048,5.5776,5.264,5.3516,5.3808
Hungary,25.99,23.263,21.445,19.9906,19.5058
Iceland,23.521,19.7638,17.259,15.7434,15.2382
India,99.493,81.1342,68.895,64.6482,63.2326
Indonesia,52.326,49.3296,47.332,42.7864,41.2712
Iran,46.068,32.9808,24.256,21.967,21.204
Iraq,46.182,NA,NA,NA,NA
Ireland,17.1,18.5124,19.454,17.3738,16.6804
Israel,17.77,16.5934,15.809,14.7386,14.3818
Italy,6.409,6.73,6.944,6.5672,6.4416
Jamaica,93.45,90.3918,88.353,82.2966,80.2778
Japan,4.476,4.0368,3.744,3.4482,3.3496
Jordan,39.18,31.9758,27.173,25.5926,25.0658
Kazakhstan,40.04,33.059,28.405,29.7682,30.2226
Kenya,104.2,104.2,104.2,103.8064,103.6752
"Korea, Dem. Rep.",1.633,1.5502,1.495,1.4638,1.4534
"Korea, Rep.",2.816,3.0488,3.204,3.6774,3.8352
Kuwait,21.176,16.985,14.191,13.591,13.391
Kyrgyzstan,37.624,33.9496,31.5,31.3638,31.3184
Laos,90.492,89.2302,88.389,78.6516,75.4058
Latvia,21.898,18.9034,16.907,15.3278,14.8014
Lebanon,32.017,28.9192,26.854,25.7188,25.3404
Lesotho,94.02,91.3626,89.591,79.9148,76.6894
Liberia,226.712,226.712,226.712,221.9456,220.3568
Libya,4.912,4.2916,3.878,3.4472,3.3036
Lithuania,32.774,25.9868,21.462,19.6572,19.0556
Luxembourg,10.225,11.1442,11.757,10.5378,10.1314
"Macao, China",6.071,5.1764,4.58,4.7894,4.8592
"Macedonia, FYR",32.213,27.9644,25.132,22.8352,22.0696
Madagascar,155.119,151.7314,149.473,139.453,136.113
Malawi,162.803,160.451,158.883,144.6966,139.9678
Malaysia,16.058,15.1502,14.545,13.5472,13.2146
Maldives,45.401,33.89,26.216,24.4436,23.8528
Mali,206.954,202.388,199.344,186.9372,182.8016
Malta,16.225,16.165,16.125,13.9302,13.1986
Mauritania,97.432,98.9818,100.015,90.8764,87.8302
Mauritius,39.114,38.5416,38.16,40.0122,40.6296
Mexico,77.8,73.12,70,66.88,65.84
"Micronesia, Fed. Sts.",44.822,39.3794,35.751,29.9064,27.9582
Moldova,58.072,45.6928,37.44,33.9096,32.7328
Mongolia,41.542,46.426,49.682,46.7792,45.8116
Montenegro,22.607,20.0984,18.426,17.2524,16.8612
Morocco,32.232,25.089,20.327,19.4498,19.1574
Mozambique,117.057,152.655,176.387,160.073,154.635
Myanmar,23.956,20.9452,18.938,17.4236,16.9188
Namibia,91.696,78.9082,70.383,63.546,61.267
Nepal,127.164,124.1706,122.175,117.6126,116.0918
Netherlands,4.576,5.041,5.351,4.949,4.815
Netherlands Antilles,43.523,39.1094,36.167,32.2712,30.9726
New Caledonia,32.76,29.9334,28.049,26.9204,26.5442
New Zealand,31.154,28.7,27.064,24.3208,23.4064
Nicaragua,132.6,124.656,119.36,115.364,114.032
Niger,228.832,223.7866,220.423,205.975,201.159
Nigeria,165.894,158.3112,153.256,136.6618,131.1304
Norway,12.526,10.7806,9.617,8.8586,8.6058
Oman,45.9,26.223,13.105,11.3242,10.7306
Pakistan,68.839,40.7146,21.965,30.158,32.889
Panama,93.2,90.68,89,85.16,83.88
Papua New Guinea,89.772,78.0462,70.229,58.5644,54.6762
Paraguay,91.9,86.14,82.3,76.3,74.3
Peru,80,70.16,63.6,61.56,60.88
Philippines,46.858,49.7002,51.595,48.685,47.715
Poland,19.569,16.5498,14.537,13.7366,13.4698
Portugal,17.051,16.6436,16.372,14.6326,14.0528
Puerto Rico,75.946,65.7598,58.969,52.0012,49.6786
Qatar,23.436,21.18,19.676,18.344,17.9
Romania,40.814,37.826,35.834,33.7424,33.0452
Russia,35.664,32.1468,29.802,28.635,28.246
Rwanda,57.577,50.1478,45.195,42.0768,41.0374
Samoa,45.443,40.2746,36.829,31.045,29.117
Sao Tome and Principe,94.577,85.8596,80.048,71.6894,68.9032
Saudi Arabia,40.018,35.347,32.233,29.506,28.597
Senegal,111.463,106.8088,103.706,93.9488,90.6964
Serbia,27.974,26.8826,26.155,25.1572,24.8246
Sierra Leone,191.62,191.62,191.62,172.4704,166.0872
Singapore,7.44,6.3504,5.624,4.9562,4.7336
Slovak Republic,27.527,23.645,21.057,20.151,19.849
Slovenia,11.525,8.3438,6.223,6.4672,6.5486
Solomon Islands,62.98,55.921,51.215,45.2132,43.2126
Somalia,75.33,72.8148,71.138,68.1938,67.2124
South Africa,80.585,74.6672,70.722,64.9956,63.0868
Spain,7.99,9.3118,10.193,9.6398,9.4554
Sri Lanka,29.417,28.766,28.332,26.5278,25.9264
Saint Lucia,67.024,64.3594,62.583,61.0152,60.4926
Saint Vincent and the Grenadines,72.672,70.0692,68.334,65.7024,64.8252
Sudan,85.541,75.6878,69.119,61.742,59.283
Suriname,50.848,47.239,44.833,41.6116,40.5378
Swaziland,45.629,41.3306,38.465,35.0864,33.9602
Sweden,5.1,4.8258,4.643,4.5284,4.4902
Switzerland,5.762,5.2592,4.924,4.5424,4.4152
Syria,61.058,52.1954,46.287,39.7068,37.5134
Tajikistan,35.864,33.2948,31.582,29.2288,28.4444
Tanzania,131.199,131.6742,131.991,125.139,122.855
Thailand,49.042,46.3504,44.556,42.7422,42.1376
Timor-Leste,114.322,84.2872,64.264,57.9652,55.8656
Togo,115.304,108.4004,103.798,95.041,92.122
Tonga,16.625,17.2544,17.674,17.7712,17.8036
Trinidad and Tobago,42.07,38.047,35.365,34.9042,34.7506
Tunisia,8.434,7.8736,7.5,7.2846,7.2128
Turkey,58.43,50.9618,45.983,40.8692,39.1646
Turkmenistan,17.756,17.219,16.861,16.3108,16.1274
Uganda,191.015,179.9282,172.537,160.0444,155.8802
Ukraine,42.998,34.9508,29.586,28.731,28.446
United Arab Emirates,35.002,28.0042,23.339,20.372,19.383
United Kingdom,29.784,28.2264,27.188,25.1192,24.4296
United States,52.203,47.1222,43.735,42.931,42.663
Uruguay,67.3,65.56,64.4,62.42,61.76
Uzbekistan,40.936,38.7166,37.237,35.1724,34.4842
Vanuatu,61.965,56.2824,52.494,47.415,45.722
Venezuela,94.1,92.9,92.1,90.78,90.34
Vietnam,24.933,22.6572,21.14,18.9362,18.2016
Virgin Islands (U.S.),50.046,43.4334,39.025,33.9448,32.2514
West Bank and Gaza,106.61,99.134,94.15,84.9028,81.8204
"Yemen, Rep.",103.984,89.7214,80.213,74.465,72.549
Zambia,138.457,144.4402,148.429,134.341,129.645
Zimbabwe,106.296,85.488,71.616,64.2402,61.7816
