Country,year,fert
Libya,fert_2000,4.2916
Libya,fert_2002,3.878
Libya,fert_2005,3.4472
Libya,fert_2006,3.3036
Lithuania,fert_1997,32.774
Lithuania,fert_2000,25.9868
Lithuania,fert_2002,21.462
Lithuania,fert_2005,19.6572
Lithuania,fert_2006,19.0556
Luxembourg,fert_1997,10.225
Luxembourg,fert_2000,11.1442
Luxembourg,fert_2002,11.757
Luxembourg,fert_2005,10.5378
Luxembourg,fert_2006,10.1314
"Macao, China",fert_1997,6.071
"Macao, China",fert_2000,5.1764
"Macao, China",fert_2002,4.58
"Macao, China",fert_2005,4.7894
"Macao, China",fert_2006,4.8592
"Macedonia, FYR",fert_1997,32.213
"Macedonia, FYR",fert_2000,27.9644
"Macedonia, FYR",fert_2002,25.132
"Macedonia, FYR",fert_2005,22.8352
"Macedonia, FYR",fert_2006,22.0696
Madagascar,fert_1997,155.119
Madagascar,fert_2000,151.7314
Madagascar,fert_2002,149.473
Madagascar,fert_2005,139.453
Madagascar,fert_2006,136.113
Malawi,fert_1997,162.803
Malawi,fert_2000,160.451
Malawi,fert_2002,158.883
Malawi,fert_2005,144.6966
Malawi,fert_2006,139.9678
Malaysia,fert_1997,16.058
Malaysia,fert_2000,15.1502
Malaysia,fert_2002,14.545
Malaysia,fert_2005,13.5472
Malaysia,fert_2006,13.2146
Maldives,fert_1997,45.401
Maldives,fert_2000,33.89
Maldives,fert_2002,26.216
Maldives,fert_2005,24.4436
Maldives,fert_2006,23.8528
Mali,fert_1997,206.954
Mali,fert_2000,202.388
Mali,fert_2002,199.344
Mali,fert_2005,186.9372
Mali,fert_2006,182.8016
Malta,fert_1997,16.225
Malta,fert_2000,16.165
Malta,fert_2002,16.125
Malta,fert_2005,13.9302
Malta,fert_2006,13.1986
Mauritania,fert_1997,97.432
Mauritania,fert_2000,98.9818
Mauritania,fert_2002,100.015
Mauritania,fert_2005,90.8764
Mauritania,fert_2006,87.8302
Mauritius,fert_1997,39.114
Mauritius,fert_2000,38.5416
Mauritius,fert_2002,38.16
Mauritius,fert_2005,40.0122
Mauritius,fert_2006,40.6296
Mexico,fert_1997,77.8
Mexico,fert_2000,73.12
Mexico,fert_2002,70
Mexico,fert_2005,66.88
Mexico,fert_2006,65.84
"Micronesia, Fed. Sts.",fert_1997,44.822
"Micronesia, Fed. Sts.",fert_2000,39.3794
"Micronesia, Fed. Sts.",fert_2002,35.751
"Micronesia, Fed. Sts.",fert_2005,29.9064
"Micronesia, Fed. Sts.",fert_2006,27.9582
Moldova,fert_1997,58.072
Moldova,fert_2000,45.6928
Moldova,fert_2002,37.44
Moldova,fert_2005,33.9096
Moldova,fert_2006,32.7328
Mongolia,fert_1997,41.542
Mongolia,fert_2000,46.426
Mongolia,fert_2002,49.682
Mongolia,fert_2005,46.7792
Mongolia,fert_2006,45.8116
Montenegro,fert_1997,22.607
Montenegro,fert_2000,20.0984
Montenegro,fert_2002,18.426
Montenegro,fert_2005,17.2524
Montenegro,fert_2006,16.8612
Morocco,fert_1997,32.232
Morocco,fert_2000,25.089
Morocco,fert_2002,20.327
Morocco,fert_2005,19.4498
Morocco,fert_2006,19.1574
Mozambique,fert_1997,117.057
Mozambique,fert_2000,152.655
Mozambique,fert_2002,176.387
Mozambique,fert_2005,160.073
Mozambique,fert_2006,154.635
Myanmar,fert_1997,23.956
Myanmar,fert_2000,20.9452
Myanmar,fert_2002,18.938
Myanmar,fert_2005,17.4236
Myanmar,fert_2006,16.9188
Namibia,fert_1997,91.696
Namibia,fert_2000,78.9082
Namibia,fert_2002,70.383
Namibia,fert_2005,63.546
Namibia,fert_2006,61.267
Nepal,fert_1997,127.164
Nepal,fert_2000,124.1706
Nepal,fert_2002,122.175
Nepal,fert_2005,117.6126
Nepal,fert_2006,116.0918
Netherlands,fert_1997,4.576
Netherlands,fert_2000,5.041
Netherlands,fert_2002,5.351
Netherlands,fert_2005,4.949
Netherlands,fert_2006,4.815
Netherlands Antilles,fert_1997,43.523
Netherlands Antilles,fert_2000,39.1094
Netherlands Antilles,fert_2002,36.167
Netherlands Antilles,fert_2005,32.2712
Netherlands Antilles,fert_2006,30.9726
New Caledonia,fert_1997,32.76
New Caledonia,fert_2000,29.9334
New Caledonia,fert_2002,28.049
New Caledonia,fert_2005,26.9204
New Caledonia,fert_2006,26.5442
New Zealand,fert_1997,31.154
New Zealand,fert_2000,28.7
New Zealand,fert_2002,27.064
New Zealand,fert_2005,24.3208
New Zealand,fert_2006,23.4064
Nicaragua,fert_1997,132.6
Nicaragua,fert_2000,124.656
Nicaragua,fert_2002,119.36
Nicaragua,fert_2005,115.364
Nicaragua,fert_2006,114.032
Niger,fert_1997,228.832
Niger,fert_2000,223.7866
Niger,fert_2002,220.423
Niger,fert_2005,205.975
Niger,fert_2006,201.159
Nigeria,fert_1997,165.894
Nigeria,fert_2000,158.3112
Nigeria,fert_2002,153.256
Nigeria,fert_2005,136.6618
Nigeria,fert_2006,131.1304
Norway,fert_1997,12.526
Norway,fert_2000,10.7806
Norway,fert_2002,9.617
Norway,fert_2005,8.8586
Norway,fert_2006,8.6058
Oman,fert_1997,45.9
Oman,fert_2000,26.223
Oman,fert_2002,13.105
Oman,fert_2005,11.3242
Oman,fert_2006,10.7306
Pakistan,fert_1997,68.839
Pakistan,fert_2000,40.7146
Pakistan,fert_2002,21.965
Pakistan,fert_2005,30.158
Pakistan,fert_2006,32.889
Panama,fert_1997,93.2
Panama,fert_2000,90.68
Panama,fert_2002,89
Panama,fert_2005,85.16
Panama,fert_2006,83.88
Papua New Guinea,fert_1997,89.772
Papua New Guinea,fert_2000,78.0462
Papua New Guinea,fert_2002,70.229
Papua New Guinea,fert_2005,58.5644
Papua New Guinea,fert_2006,54.6762
Paraguay,fert_1997,91.9
Paraguay,fert_2000,86.14
Paraguay,fert_2002,82.3
Paraguay,fert_2005,76.3
Paraguay,fert_2006,74.3
Peru,fert_1997,80
Peru,fert_2000,70.16
Peru,fert_2002,63.6
Peru,fert_2005,61.56
Peru,fert_2006,60.88
Philippines,fert_1997,46.858
Philippines,fert_2000,49.7002
Philippines,fert_2002,51.595
Philippines,fert_2005,48.685
Philippines,fert_2006,47.715
Poland,fert_1997,19.569
Poland,fert_2000,16.5498
Poland,fert_2002,14.537
Poland,fert_2005,13.7366
Poland,fert_2006,13.4698
Portugal,fert_1997,17.051
Portugal,fert_2000,16.6436
Portugal,fert_2002,16.372
Portugal,fert_2005,14.6326
Portugal,fert_2006,14.0528
Puerto Rico,fert_1997,75.946
Puerto Rico,fert_2000,65.7598
Puerto Rico,fert_2002,58.969
Puerto Rico,fert_2005,52.0012
Puerto Rico,fert_2006,49.6786
Qatar,fert_1997,23.436
Qatar,fert_2000,21.18
Qatar,fert_2002,19.676
Qatar,fert_2005,18.344
Qatar,fert_2006,17.9
Romania,fert_1997,40.814
Romania,fert_2000,37.826
Romania,fert_2002,35.834
Romania,fert_2005,33.7424
Romania,fert_2006,33.0452
Russia,fert_1997,35.664
Russia,fert_2000,32.1468
Russia,fert_2002,29.802
Russia,fert_2005,28.635
Russia,fert_2006,28.246
Rwanda,fert_1997,57.577
Rwanda,fert_2000,50.1478
Rwanda,fert_2002,45.195
Rwanda,fert_2005,42.0768
Rwanda,fert_2006,41.0374
Samoa,fert_1997,45.443
Samoa,fert_2000,40.2746
Samoa,fert_2002,36.829
Samoa,fert_2005,31.045
Samoa,fert_2006,29.117
Sao Tome and Principe,fert_1997,94.577
Sao Tome and Principe,fert_2000,85.8596
Sao Tome and Principe,fert_2002,80.048
Sao Tome and Principe,fert_2005,71.6894
Sao Tome and Principe,fert_2006,68.9032
Saudi Arabia,fert_1997,40.018
Saudi Arabia,fert_2000,35.347
Saudi Arabia,fert_2002,32.233
Saudi Arabia,fert_2005,29.506
Saudi Arabia,fert_2006,28.597
Senegal,fert_1997,111.463
Senegal,fert_2000,106.8088
Senegal,fert_2002,103.706
Senegal,fert_2005,93.9488
Senegal,fert_2006,90.6964
Serbia,fert_1997,27.974
Serbia,fert_2000,26.8826
Serbia,fert_2002,26.155
Serbia,fert_2005,25.1572
Serbia,fert_2006,24.8246
Sierra Leone,fert_1997,191.62
Sierra Leone,fert_2000,191.62
Sierra Leone,fert_2002,191.62
Sierra Leone,fert_2005,172.4704
Sierra Leone,fert_2006,166.0872
Singapore,fert_1997,7.44
Singapore,fert_2000,6.3504
Singapore,fert_2002,5.624
Singapore,fert_2005,4.9562
Singapore,fert_2006,4.7336
Slovak Republic,fert_1997,27.527
Slovak Republic,fert_2000,23.645
Slovak Republic,fert_2002,21.057
Slovak Republic,fert_2005,20.151
Slovak Republic,fert_2006,19.849
Slovenia,fert_1997,11.525
Slovenia,fert_2000,8.3438
Slovenia,fert_2002,6.223
Slovenia,fert_2005,6.4672
Slovenia,fert_2006,6.5486
Solomon Islands,fert_1997,62.98
Solomon Islands,fert_2000,55.921
Solomon Islands,fert_2002,51.215
Solomon Islands,fert_2005,45.2132
Solomon Islands,fert_2006,43.2126
Somalia,fert_1997,75.33
Somalia,fert_2000,72.8148
Somalia,fert_2002,71.138
Somalia,fert_2005,68.1938
Somalia,fert_2006,67.2124
South Africa,fert_1997,80.585
South Africa,fert_2000,74.6672
South Africa,fert_2002,70.722
South Africa,fert_2005,64.9956
South Africa,fert_2006,63.0868
Spain,fert_1997,7.99
Spain,fert_2000,9.3118
Spain,fert_2002,10.193
Spain,fert_2005,9.6398
Spain,fert_2006,9.4554
Sri Lanka,fert_1997,29.417
Sri Lanka,fert_2000,28.766
Sri Lanka,fert_2002,28.332
Sri Lanka,fert_2005,26.5278
Sri Lanka,fert_2006,25.9264
Saint Lucia,fert_1997,67.024
Saint Lucia,fert_2000,64.3594
Saint Lucia,fert_2002,62.583
Saint Lucia,fert_2005,61.0152
Saint Lucia,fert_2006,60.4926
Saint Vincent and the Grenadines,fert_1997,72.672
Saint Vincent and the Grenadines,fert_2000,70.0692
Saint Vincent and the Grenadines,fert_2002,68.334
Saint Vincent and the Grenadines,fert_2005,65.7024
Saint Vincent and the Grenadines,fert_2006,64.8252
Sudan,fert_1997,85.541
Sudan,fert_2000,75.6878
Sudan,fert_2002,69.119
Sudan,fert_2005,61.742
Sudan,fert_2006,59.283
Suriname,fert_1997,50.848
Suriname,fert_2000,47.239
Suriname,fert_2002,44.833
Suriname,fert_2005,41.6116
Suriname,fert_2006,40.5378
Swaziland,fert_1997,45.629
Swaziland,fert_2000,41.3306
Swaziland,fert_2002,38.465
Swaziland,fert_2005,35.0864
Swaziland,fert_2006,33.9602
Sweden,fert_1997,5.1
Sweden,fert_2000,4.8258
Sweden,fert_2002,4.643
Sweden,fert_2005,4.5284
Sweden,fert_2006,4.4902
Switzerland,fert_1997,5.762
Switzerland,fert_2000,5.2592
Switzerland,fert_2002,4.924
Switzerland,fert_2005,4.5424
Switzerland,fert_2006,4.4152
Syria,fert_1997,61.058
Syria,fert_2000,52.1954
Syria,fert_2002,46.287
Syria,fert_2005,39.7068
Syria,fert_2006,37.5134
Tajikistan,fert_1997,35.864
Tajikistan,fert_2000,33.2948
Tajikistan,fert_2002,31.582
Tajikistan,fert_2005,29.2288
Tajikistan,fert_2006,28.4444
Tanzania,fert_1997,131.199
Tanzania,fert_2000,131.6742
Tanzania,fert_2002,131.991
Tanzania,fert_2005,125.139
Tanzania,fert_2006,122.855
Thailand,fert_1997,49.042
Thailand,fert_2000,46.3504
Thailand,fert_2002,44.556
Thailand,fert_2005,42.7422
Thailand,fert_2006,42.1376
Timor-Leste,fert_1997,114.322
Timor-Leste,fert_2000,84.2872
Timor-Leste,fert_2002,64.264
Timor-Leste,fert_2005,57.9652
Timor-Leste,fert_2006,55.8656
Togo,fert_1997,115.304
Togo,fert_2000,108.4004
Togo,fert_2002,103.798
Togo,fert_2005,95.041
Togo,fert_2006,92.122
Tonga,fert_1997,16.625
Tonga,fert_2000,17.2544
Tonga,fert_2002,17.674
Tonga,fert_2005,17.7712
Tonga,fert_2006,17.8036
Trinidad and Tobago,fert_1997,42.07
Trinidad and Tobago,fert_2000,38.047
Trinidad and Tobago,fert_2002,35.365
Trinidad and Tobago,fert_2005,34.9042
Trinidad and Tobago,fert_2006,34.7506
Tunisia,fert_1997,8.434
Tunisia,fert_2000,7.8736
Tunisia,fert_2002,7.5
Tunisia,fert_2005,7.2846
Tunisia,fert_2006,7.2128
Turkey,fert_1997,58.43
Turkey,fert_2000,50.9618
Turkey,fert_2002,45.983
Turkey,fert_2005,40.8692
Turkey,fert_2006,39.1646
Turkmenistan,fert_1997,17.756
Turkmenistan,fert_2000,17.219
Turkmenistan,fert_2002,16.861
Turkmenistan,fert_2005,16.3108
Turkmenistan,fert_2006,16.1274
Uganda,fert_1997,191.015
Uganda,fert_2000,179.9282
Uganda,fert_2002,172.537
Uganda,fert_2005,160.0444
Uganda,fert_2006,155.8802
Ukraine,fert_1997,42.998
Ukraine,fert_2000,34.9508
Ukraine,fert_2002,29.586
Ukraine,fert_2005,28.731
Ukraine,fert_2006,28.446
United Arab Emirates,fert_1997,35.002
United Arab Emirates,fert_2000,28.0042
United Arab Emirates,fert_2002,23.339
United Arab Emirates,fert_2005,20.372
United Arab Emirates,fert_2006,19.383
United Kingdom,fert_1997,29.784
United Kingdom,fert_2000,28.2264
United Kingdom,fert_2002,27.188
United Kingdom,fert_2005,25.1192
United Kingdom,fert_2006,24.4296
United States,fert_1997,52.203
United States,fert_2000,47.1222
United States,fert_2002,43.735
United States,fert_2005,42.931
United States,fert_2006,42.663
Uruguay,fert_1997,67.3
Uruguay,fert_2000,65.56
Uruguay,fert_2002,64.4
Uruguay,fert_2005,62.42
Uruguay,fert_2006,61.76
Uzbekistan,fert_1997,40.936
Uzbekistan,fert_2000,38.7166
Uzbekistan,fert_2002,37.237
Uzbekistan,fert_2005,35.1724
Uzbekistan,fert_2006,34.4842
Vanuatu,fert_1997,61.965
Vanuatu,fert_2000,56.2824
Vanuatu,fert_2002,52.494
Vanuatu,fert_2005,47.415
Vanuatu,fert_2006,45.722
Venezuela,fert_1997,94.1
Venezuela,fert_2000,92.9
Venezuela,fert_2002,92.1
Venezuela,fert_2005,90.78
Venezuela,fert_2006,90.34
Vietnam,fert_1997,24.933
Vietnam,fert_2000,22.6572
Vietnam,fert_2002,21.14
Vietnam,fert_2005,18.9362
Vietnam,fert_2006,18.2016
Virgin Islands (U.S.),fert_1997,50.046
Virgin Islands (U.S.),fert_2000,43.4334
Virgin Islands (U.S.),fert_2002,39.025
Virgin Islands (U.S.),fert_2005,33.9448
Virgin Islands (U.S.),fert_2006,32.2514
West Bank and Gaza,fert_1997,106.61
West Bank and Gaza,fert_2000,99.134
West Bank and Gaza,fert_2002,94.15
West Bank and Gaza,fert_2005,84.9028
West Bank and Gaza,fert_2006,81.8204
"Yemen, Rep.",fert_1997,103.984
"Yemen, Rep.",fert_2000,89.7214
"Yemen, Rep.",fert_2002,80.213
"Yemen, Rep.",fert_2005,74.465
"Yemen, Rep.",fert_2006,72.549
Zambia,fert_1997,138.457
Zambia,fert_2000,144.4402
Zambia,fert_2002,148.429
Zambia,fert_2005,134.341
Zambia,fert_2006,129.645
Zimbabwe,fert_1997,106.296
Zimbabwe,fert_2000,85.488
Zimbabwe,fert_2002,71.616
Zimbabwe,fert_2005,64.2402
Zimbabwe,fert_2006,61.7816
