ID,Kohorte,Klasse,Geschlecht,Augenfarbe,Groesse,Gewicht,Statistik,Schuhgroesse
1,phy14,2,w,blau,170,62,3,42
2,phy14,1,w,gruen,160,56,2,37
3,phy14,1,w,blau,169,68,2,38
4,phy14,1,m,blau,182,70,2,43
5,phy14,1,w,gruen,173,73,2,40
6,phy14,1,m,gruen,190,90,3,45
7,phy14,2,w,blau,172,62,3,40
8,phy14,1,w,blau,170,59,2,38
9,phy14,1,w,blau,167,60,2,38
10,phy14,2,w,braun,175,62,5,39
11,phy14,1,w,gruen,173,73,2,40
12,phy14,2,w,gruen,169,63,2,39
13,phy14,1,w,blau,169,51,3,38
14,phy14,1,w,blau,169,59,2,39
15,phy14,1,w,gruen,180,70,3,40
16,phy14,1,w,braun,164,60,4,38
17,phy14,1,w,braun,165,65,4,39
18,phy14,2,w,braun,168,51,3,38
19,phy14,2,w,braun,167,69,2,39
20,phy14,2,m,blau,174,70,3,43
21,phy14,2,w,blau,156,48,3,36
22,phy14,2,w,gruen,161,59,4,39
23,phy14,2,w,blau,170,55,4,38
24,phy14,2,w,blau,168,65,4,39
25,phy14,2,w,blau,170,65,3,39
26,phy14,1,w,blau,175,60,2,40
27,phy14,1,w,blau,165,65,4,39
28,phy14,2,w,braun,165,57,3,37
29,phy14,2,m,braun,180,80,3,43
30,phy14,1,w,braun,164,62,5,41
31,phy14,1,w,braun,170,60,4,40
32,phy14,1,w,braun,170,60,4,40
33,phy14,2,m,gruen,173,70,3,42
34,phy14,2,w,blau,170,60,2,39
35,phy14,1,m,gruen,182,56,4,46
36,phy14,2,w,braun,171,60,3,39
37,phy14,2,w,blau,164,65,3,38
38,phy14,1,w,blau,168,62,2,39
39,phy14,1,w,blau,168,65,3,38
40,phy14,1,m,gruen,176,71,4,42
41,phy14,2,m,gruen,183,69,3,43
42,phy14,1,w,gruen,170,65,4,38
43,phy14,2,w,braun,164,54,4,37
44,phy13,2,w,braun,170,56,NA,39
45,phy13,2,w,braun,165,54,NA,36
46,phy13,2,w,blau,172,64,NA,39
47,phy13,1,w,blau,167,65,NA,38
48,phy13,2,w,blau,164,53,NA,37
49,phy13,1,m,gruen,180,77,NA,44
50,phy13,2,w,gruen,162,54,NA,38
51,phy13,2,w,braun,172,63,NA,40
52,phy13,1,w,blau,162,63,NA,39
53,phy13,1,w,blau,168,59,NA,38
54,phy13,2,w,braun,170,60,NA,38
55,phy13,2,w,braun,165,56,NA,37
56,phy13,2,w,braun,172,60,NA,37
57,phy13,1,w,braun,162,47,NA,36
58,phy13,1,w,blau,165,64,NA,39
59,phy13,1,w,braun,174,64,NA,39
60,phy13,1,m,blau,180,68,NA,43
61,phy13,1,w,blau,167,57,NA,38
62,phy13,1,w,blau,168,67,NA,38
63,phy13,2,m,gruen,187,75,NA,45
64,phy13,1,w,blau,169,53,NA,37
65,phy13,2,w,blau,164,60,NA,37
66,phy13,2,w,blau,165,63,NA,39
67,phy13,1,w,gruen,162,61,NA,39
68,phy13,2,w,blau,163,55,NA,38
69,phy13,2,w,braun,165,60,NA,37
70,phy13,1,w,braun,161,70,NA,39
71,phy13,2,w,blau,157,55,NA,37
72,phy13,2,m,gruen,171,65,NA,40
73,phy13,1,w,blau,170,49,NA,39
74,phy13,1,w,braun,171,62,NA,39
75,phy13,2,w,braun,163,48,NA,36
76,phy13,2,m,blau,184,73,NA,45
77,phy13,2,w,blau,171,66,NA,39
78,phy13,2,w,braun,161,57,NA,39
79,phy13,2,w,braun,164,53,NA,38
80,phy13,1,w,blau,166,56,NA,38
81,phy13,1,w,blau,164,66,NA,38
82,phy13,2,w,gruen,174,63,NA,40
83,phy13,1,w,blau,164,53,NA,37
84,phy13,2,w,blau,181,65,NA,42
85,phy13,1,w,gruen,168,64,NA,39
86,phy13,2,m,braun,176,75,NA,43
87,phy13,1,w,blau,163,57,NA,39
88,phy13,1,m,blau,186,75,NA,45
89,phy13,1,w,blau,169,66,NA,40
90,phy13,1,w,blau,160,55,NA,37
91,phy15,1,w,braun,160,50,3,36
92,phy15,2,w,gruen,148,52,2,35
93,phy15,1,w,gruen,163,65,2,38
94,phy15,1,w,blau,165,60,2,37
95,phy15,1,w,blau,155,51,3,36
96,phy15,2,w,blau,158,50,3,36
97,phy15,2,w,blau,174,77,3,41
98,phy15,1,w,gruen,168,65,2,38
99,phy15,2,m,blau,172,72,1,41
100,phy15,2,m,gruen,185,78,3,45
101,phy15,1,m,blau,179,63,3,40
102,phy15,1,w,blau,163,53,3,38
103,phy15,2,w,braun,170,58,3,38
104,phy15,2,w,braun,178,62,4,39
105,phy15,2,w,braun,159,58,4,36
106,phy15,2,w,blau,170,63,2,41
107,phy15,2,m,braun,184,75,3,43
108,phy15,2,w,gruen,163,53,2,36
109,phy15,2,w,blau,171,60,3,40
110,phy15,1,w,blau,172,63,3,39
111,phy15,1,w,braun,171,64,3,40
112,phy15,1,m,gruen,180,70,3,43
113,phy15,1,w,braun,178,68,2,40
114,phy15,1,w,gruen,163,51,2,37
115,phy15,1,m,braun,175,75,2,42
116,phy15,1,w,blau,164,60,4,38
117,phy15,2,w,blau,176,75,4,42
118,phy15,1,m,blau,187,80,2,44
119,phy15,1,w,braun,168,62,3,39
120,phy15,2,m,braun,174,73,3,42
121,phy15,1,w,blau,170,58,2,39
122,phy15,2,w,blau,171,62,3,39
123,phy15,1,w,blau,173,57,2,39
124,phy15,1,w,braun,162,52,2,38
125,phy15,2,m,blau,181,57,4,43
126,phy15,2,w,blau,156,48,2,35
127,phy15,1,w,blau,174,72,3,39
128,phy15,2,m,gruen,171,53,3,41
129,phy15,1,m,blau,179,67,4,43
130,phy15,1,w,braun,165,62,3,38
131,phy15,1,w,braun,168,54,2,39
132,phy15,2,w,braun,165,53,3,38
133,phy15,2,w,braun,177,65,4,40
134,phy15,2,m,gruen,182,65,4,43
135,phy15,2,w,gruen,168,63,3,39
136,phy15,2,m,gruen,182,70,4,42
137,phy15,1,w,braun,160,60,2,38
138,phy15,2,w,braun,165,50,3,38
139,phy15,2,w,blau,163,59,2,37
140,phy15,2,w,gruen,170,60,3,39
141,phy16,2,m,blau,180,76,3,41
142,phy16,1,w,blau,168,56,2,42
143,phy16,1,w,braun,168,53,3,37
144,phy16,2,m,braun,169,64,3,42
145,phy16,2,w,braun,158,56,3,35
146,phy16,2,w,blau,163,54,3,37
147,phy16,1,w,blau,161,58,3,36
148,phy16,1,w,blau,165,54,3,38
149,phy16,2,w,blau,165,57,3,38
150,phy16,2,w,blau,168,58,3,39
151,phy16,2,w,braun,180,60,4,42
152,phy16,2,w,braun,162,55,3,37
153,phy16,1,w,gruen,162,71,3,38
154,phy16,1,w,gruen,162,71,3,38
155,phy16,1,w,gruen,162,71,3,38
156,phy16,2,m,blau,171,72,4,42
157,phy16,1,w,gruen,174,52,3,39
158,phy16,1,w,blau,168,60,5,38
159,phy16,2,w,gruen,160,70,4,37
160,phy16,1,w,braun,178,74,3,43
161,phy16,2,w,braun,160,57,3,38
162,phy16,2,w,braun,168,55,3,39
163,phy16,2,w,braun,162,50,3,37
164,phy16,1,w,blau,177,65,4,39
165,phy16,2,w,blau,180,63,3,40
166,phy16,1,w,braun,170,57,3,40
167,phy16,1,w,braun,172,67,3,39
168,phy16,1,w,blau,163,60,4,38
169,phy16,2,w,braun,168,52,2,38
170,phy16,1,w,braun,156,58,3,36
171,phy16,2,w,gruen,166,60,4,36
172,phy16,1,w,braun,168,70,3,38
173,phy16,1,m,braun,189,80,2,44
174,phy16,2,w,braun,171,63,3,38
175,phy16,1,w,braun,165,60,2,38
176,phy16,2,w,gruen,166,59,2,39
177,phy16,2,w,blau,160,52,4,39
178,phy16,2,w,braun,169,60,2,40
179,phy16,1,m,blau,170,62,4,40
180,phy16,1,m,blau,181,72,4,43
181,phy16,2,w,gruen,167,52,3,37
182,phy16,1,w,blau,171,56,3,40
183,phy16,1,w,blau,158,50,2,36
184,phy17,1,w,blau,156,58,5,37
185,phy17,1,w,braun,166,58,4,36
186,phy17,1,w,braun,164,55,4,36
187,phy17,1,w,braun,163,69,2,40
188,phy17,1,w,blau,175,85,1,42
189,phy17,1,w,gruen,163,55,3,36
190,phy17,1,w,blau,166,54,1,39
191,phy17,2,w,braun,162,50,2,37
192,phy17,1,w,blau,163,51,2,38
193,phy17,1,m,gruen,175,78,3,41
194,phy17,2,w,blau,160,50,3,37
195,phy17,2,m,blau,198,105,2,48
196,phy17,1,m,braun,180,67,3,42
197,phy17,2,m,blau,176,72,2,43
198,phy17,2,m,braun,180,83,2,45
199,phy17,2,w,gruen,168,68,2,39
200,phy17,1,m,braun,171,65,4,42
201,phy17,2,m,braun,190,76,3,44
202,phy17,1,m,blau,189,83,2,46
203,phy17,2,w,blau,163,57,2,36
204,phy17,1,w,blau,164,47,4,37
205,phy17,2,w,gruen,172,62,2,38
206,phy17,1,w,gruen,166,50,4,39
207,phy17,1,w,gruen,164,61,3,39
208,phy17,1,w,braun,162,47,3,37
209,phy17,1,w,braun,170,68,3,38
210,phy17,2,w,blau,183,64,3,41
211,phy17,2,w,braun,168,53,3,39
212,phy17,2,w,blau,170,69,2,38
213,phy17,1,w,braun,165,51,4,36
214,phy17,2,w,gruen,172,62,2,38
215,phy17,2,w,blau,160,53,3,36
216,phy17,2,w,gruen,164,58,4,38
217,phy17,2,w,gruen,163,55,3,39
218,phy17,2,w,braun,179,63,2,40
219,phy17,2,w,gruen,170,56,3,38
220,phy17,2,m,blau,174,71,5,43
221,phy17,2,w,gruen,158,52,3,37
222,phy17,2,w,gruen,164,61,4,38
223,phy17,1,w,blau,167,60,2,39
224,phy17,1,w,braun,175,63,2,40
225,phy17,2,w,braun,178,76,3,38
226,phy17,1,m,blau,181,91,3,46
227,phy17,1,w,blau,170,59,3,39
228,phy17,2,m,braun,185,85,4,44
