Stud,Klasse,Dosis,mA
1,1,mA_mitis_8,19.5
2,1,mA_mitis_8,14.7
3,1,mA_mitis_8,19.5
4,1,mA_mitis_8,13.6
5,1,mA_mitis_8,11
6,1,mA_mitis_8,19
7,1,mA_mitis_8,12.2
8,1,mA_mitis_8,12.3
9,1,mA_mitis_8,15.5
10,1,mA_mitis_8,13.1
11,1,mA_mitis_8,13.5
12,1,mA_mitis_8,22.5
13,1,mA_mitis_8,12.3
14,1,mA_mitis_8,20
15,1,mA_mitis_8,27.5
16,1,mA_mitis_8,18
17,1,mA_mitis_8,14.5
18,1,mA_mitis_8,13.3
19,1,mA_mitis_8,11
20,1,mA_mitis_8,22
21,1,mA_mitis_8,10.4
22,1,mA_mitis_8,10.7
23,1,mA_mitis_8,10.4
24,1,mA_mitis_8,9.7
25,1,mA_mitis_8,18.5
26,1,mA_mitis_8,13.2
27,2,mA_mitis_8,24.5
28,2,mA_mitis_8,15
29,2,mA_mitis_8,11.5
30,2,mA_mitis_8,20.5
31,2,mA_mitis_8,20.5
32,2,mA_mitis_8,4.1
33,2,mA_mitis_8,7.5
34,2,mA_mitis_8,11
35,2,mA_mitis_8,12.5
36,2,mA_mitis_8,2.1
37,2,mA_mitis_8,11.5
38,2,mA_mitis_8,12.3
39,2,mA_mitis_8,20
40,2,mA_mitis_8,8.8
41,2,mA_mitis_8,9.9
42,2,mA_mitis_8,13.4
43,2,mA_mitis_8,7.7
44,2,mA_mitis_8,27
45,2,mA_mitis_8,18
46,2,mA_mitis_8,11.2
47,2,mA_mitis_8,8.5
48,2,mA_mitis_8,4.8
49,2,mA_mitis_8,22.2
50,2,mA_mitis_8,10.3
1,1,mA_fortis_8,71
2,1,mA_fortis_8,83
3,1,mA_fortis_8,57
4,1,mA_fortis_8,70
5,1,mA_fortis_8,70
6,1,mA_fortis_8,39
7,1,mA_fortis_8,70
8,1,mA_fortis_8,60
9,1,mA_fortis_8,40
10,1,mA_fortis_8,43
11,1,mA_fortis_8,75
12,1,mA_fortis_8,94
13,1,mA_fortis_8,85
14,1,mA_fortis_8,70
15,1,mA_fortis_8,90
16,1,mA_fortis_8,74
17,1,mA_fortis_8,77
18,1,mA_fortis_8,55
19,1,mA_fortis_8,68
20,1,mA_fortis_8,85
21,1,mA_fortis_8,48
22,1,mA_fortis_8,73
23,1,mA_fortis_8,43
24,1,mA_fortis_8,46
25,1,mA_fortis_8,84
26,1,mA_fortis_8,83
27,2,mA_fortis_8,32
28,2,mA_fortis_8,26
29,2,mA_fortis_8,33
30,2,mA_fortis_8,56
31,2,mA_fortis_8,56
32,2,mA_fortis_8,68
33,2,mA_fortis_8,42
34,2,mA_fortis_8,73
35,2,mA_fortis_8,70
36,2,mA_fortis_8,60
37,2,mA_fortis_8,46
38,2,mA_fortis_8,64
39,2,mA_fortis_8,63
40,2,mA_fortis_8,100
41,2,mA_fortis_8,91
42,2,mA_fortis_8,106
43,2,mA_fortis_8,46
44,2,mA_fortis_8,71
45,2,mA_fortis_8,79
46,2,mA_fortis_8,34
47,2,mA_fortis_8,40
48,2,mA_fortis_8,63
49,2,mA_fortis_8,110
50,2,mA_fortis_8,66
1,1,mA_mitis_120,16
2,1,mA_mitis_120,12.5
3,1,mA_mitis_120,18
4,1,mA_mitis_120,11.4
5,1,mA_mitis_120,7.8
6,1,mA_mitis_120,18
7,1,mA_mitis_120,12.2
8,1,mA_mitis_120,11.6
9,1,mA_mitis_120,13.6
10,1,mA_mitis_120,11.4
11,1,mA_mitis_120,9.7
12,1,mA_mitis_120,13.8
13,1,mA_mitis_120,10
14,1,mA_mitis_120,17.5
15,1,mA_mitis_120,21.5
16,1,mA_mitis_120,18
17,1,mA_mitis_120,16.5
18,1,mA_mitis_120,12
19,1,mA_mitis_120,8.7
20,1,mA_mitis_120,21
21,1,mA_mitis_120,14.6
22,1,mA_mitis_120,9.8
23,1,mA_mitis_120,10.4
24,1,mA_mitis_120,9.4
25,1,mA_mitis_120,11.1
26,1,mA_mitis_120,14.2
27,2,mA_mitis_120,18.5
28,2,mA_mitis_120,13
29,2,mA_mitis_120,11.6
30,2,mA_mitis_120,14.8
31,2,mA_mitis_120,13.8
32,2,mA_mitis_120,15
33,2,mA_mitis_120,7.1
34,2,mA_mitis_120,10.3
35,2,mA_mitis_120,11
36,2,mA_mitis_120,8.2
37,2,mA_mitis_120,5.9
38,2,mA_mitis_120,9.6
39,2,mA_mitis_120,17
40,2,mA_mitis_120,9.2
41,2,mA_mitis_120,10.2
42,2,mA_mitis_120,12.8
43,2,mA_mitis_120,7.1
44,2,mA_mitis_120,23
45,2,mA_mitis_120,12.4
46,2,mA_mitis_120,8.6
47,2,mA_mitis_120,8.7
48,2,mA_mitis_120,14.2
49,2,mA_mitis_120,20
50,2,mA_mitis_120,12.3
1,1,mA_fortis_120,31
2,1,mA_fortis_120,26
3,1,mA_fortis_120,30
4,1,mA_fortis_120,46
5,1,mA_fortis_120,24.5
6,1,mA_fortis_120,23
7,1,mA_fortis_120,30
8,1,mA_fortis_120,20
9,1,mA_fortis_120,22
10,1,mA_fortis_120,18.4
11,1,mA_fortis_120,22
12,1,mA_fortis_120,31
13,1,mA_fortis_120,24
14,1,mA_fortis_120,36
15,1,mA_fortis_120,29.5
16,1,mA_fortis_120,26.5
17,1,mA_fortis_120,21
18,1,mA_fortis_120,25.5
19,1,mA_fortis_120,20.5
20,1,mA_fortis_120,21
21,1,mA_fortis_120,27
22,1,mA_fortis_120,31
23,1,mA_fortis_120,26.5
24,1,mA_fortis_120,17
25,1,mA_fortis_120,19
26,1,mA_fortis_120,47
27,2,mA_fortis_120,21.5
28,2,mA_fortis_120,19
29,2,mA_fortis_120,20
30,2,mA_fortis_120,16.4
31,2,mA_fortis_120,23.5
32,2,mA_fortis_120,22
33,2,mA_fortis_120,24.8
34,2,mA_fortis_120,27.5
35,2,mA_fortis_120,35
36,2,mA_fortis_120,16
37,2,mA_fortis_120,26
38,2,mA_fortis_120,27.5
39,2,mA_fortis_120,29.5
40,2,mA_fortis_120,42
41,2,mA_fortis_120,21.5
42,2,mA_fortis_120,28
43,2,mA_fortis_120,26
44,2,mA_fortis_120,33
45,2,mA_fortis_120,37
46,2,mA_fortis_120,19.5
47,2,mA_fortis_120,12
48,2,mA_fortis_120,26.5
49,2,mA_fortis_120,48
50,2,mA_fortis_120,37
